job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
4211,Data Engineer,MNC,Retail,Australia,Onsite,Mid,14,PhD,0,0,1,1,1,81789,5,2025,Low,8
4212,Data Analyst,MNC,Technology,Singapore,Onsite,Mid,1,Bachelor,0,0,1,1,1,65875,8,2022,Medium,7
4213,Data Engineer,Medium,Finance,Australia,Remote,Mid,10,PhD,1,1,0,1,1,53586,10,2026,Medium,5
4214,Data Engineer,Enterprise,Education,Singapore,Onsite,Senior,3,Bachelor,0,0,0,1,1,185517,5,2024,High,2
4215,Business Analyst,Enterprise,E-commerce,Germany,Remote,Entry,5,PhD,1,0,1,1,0,143468,11,2024,Low,2
4216,AI Engineer,MNC,Technology,Australia,Remote,Entry,7,Bachelor,0,0,1,0,0,180550,12,2025,High,1
4217,Business Analyst,MNC,Technology,UK,Onsite,Mid,12,Bachelor,1,0,0,0,0,119908,5,2025,Low,2
4218,Data Analyst,MNC,Finance,Canada,Hybrid,Senior,1,Bachelor,1,1,1,1,0,79408,5,2020,Medium,5
4219,AI Engineer,Enterprise,Retail,Canada,Hybrid,Entry,11,Bachelor,1,1,1,1,1,99334,2,2022,Medium,7
4220,Data Scientist,Medium,Education,Canada,Remote,Mid,7,PhD,0,0,1,1,1,132530,9,2023,Low,6
4221,Data Scientist,Enterprise,Technology,Australia,Remote,Senior,0,Master,1,1,0,0,0,96499,10,2026,High,1
4222,Data Analyst,MNC,Healthcare,Singapore,Remote,Senior,10,Bachelor,1,0,1,1,0,185206,6,2026,Medium,9
4223,Business Analyst,MNC,Healthcare,Canada,Hybrid,Entry,5,Bachelor,1,0,0,0,0,140673,12,2021,Medium,9
4224,Machine Learning Engineer,Medium,Healthcare,India,Remote,Senior,7,Master,1,1,0,1,0,117603,2,2025,Low,5
4225,Data Analyst,Startup,E-commerce,UK,Remote,Mid,7,Master,0,1,0,0,0,144698,1,2022,High,5
4226,AI Engineer,Startup,E-commerce,Canada,Hybrid,Mid,11,Bachelor,0,0,1,1,1,63720,4,2020,Low,4
4227,AI Engineer,Enterprise,Education,USA,Onsite,Entry,10,Bachelor,1,0,1,0,0,147453,4,2024,Medium,5
4228,Data Engineer,Startup,Technology,Australia,Hybrid,Senior,6,PhD,0,0,1,1,1,197231,5,2023,High,9
4229,Data Scientist,Startup,Technology,UK,Onsite,Entry,6,Master,0,0,0,0,1,52927,4,2022,High,6
4230,AI Engineer,Enterprise,Technology,India,Onsite,Entry,13,PhD,0,0,1,0,1,89793,1,2025,Low,2
4231,Data Analyst,MNC,E-commerce,Canada,Remote,Senior,10,Bachelor,0,1,0,1,1,71803,2,2024,Low,2
4232,AI Engineer,Startup,Education,India,Remote,Entry,9,Bachelor,1,0,1,1,1,56739,12,2022,Medium,6
4233,Data Analyst,MNC,Technology,Australia,Onsite,Senior,10,Bachelor,1,1,1,1,0,139096,6,2021,Low,3
4234,Machine Learning Engineer,Enterprise,Finance,Canada,Remote,Mid,11,Bachelor,0,1,0,0,0,132380,11,2022,High,9
4235,Data Engineer,MNC,Retail,USA,Onsite,Entry,8,Master,1,0,1,0,0,182133,10,2025,Low,3
4236,Data Scientist,MNC,Healthcare,UK,Remote,Senior,1,PhD,1,1,0,0,1,166181,9,2021,Low,6
4237,AI Engineer,Enterprise,Healthcare,Singapore,Hybrid,Senior,12,Master,0,1,1,1,1,52171,8,2023,Low,3
4238,Data Analyst,MNC,Finance,USA,Onsite,Senior,0,Bachelor,0,0,0,1,1,120730,7,2020,Low,8
4239,Business Analyst,Startup,Technology,Canada,Onsite,Entry,11,PhD,1,1,1,0,0,62278,7,2025,Medium,8
4240,Data Scientist,Startup,Education,Germany,Remote,Mid,1,Bachelor,0,1,1,0,0,121311,1,2026,Low,5
4241,Machine Learning Engineer,Startup,Education,UK,Hybrid,Entry,13,Master,1,0,0,1,0,105334,5,2025,High,3
4242,Data Analyst,Startup,E-commerce,India,Remote,Mid,13,Bachelor,1,0,1,0,0,96555,4,2020,Low,2
4243,Data Engineer,MNC,Technology,Canada,Hybrid,Entry,2,Master,0,1,0,1,0,189132,5,2021,High,6
4244,Data Engineer,Startup,Education,USA,Remote,Entry,14,Master,0,0,1,0,1,86465,12,2023,Low,1
4245,Machine Learning Engineer,MNC,Technology,Australia,Onsite,Entry,8,Bachelor,0,1,0,0,1,61418,6,2022,Low,1
4246,Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,9,Bachelor,0,1,1,1,0,162073,6,2026,Medium,9
4247,Data Engineer,MNC,Healthcare,Germany,Hybrid,Senior,12,Master,1,1,1,1,0,69245,10,2022,High,5
4248,AI Engineer,Startup,E-commerce,Singapore,Remote,Entry,6,PhD,0,0,1,0,0,131324,5,2023,Low,7
4249,AI Engineer,Medium,Healthcare,Australia,Hybrid,Entry,4,Master,1,0,1,0,0,188527,3,2021,Low,5
4250,Data Analyst,Enterprise,Technology,Canada,Remote,Mid,4,PhD,0,0,1,0,0,155078,3,2021,High,8
4251,Business Analyst,MNC,Finance,India,Hybrid,Entry,5,Master,0,0,1,0,1,136192,8,2020,High,9
4252,Data Analyst,Startup,E-commerce,USA,Remote,Senior,1,Bachelor,0,1,0,0,1,143223,8,2025,Low,5
4253,Business Analyst,Startup,Finance,UK,Remote,Senior,0,Master,0,0,1,1,1,129876,12,2020,Medium,9
4254,Machine Learning Engineer,Startup,Technology,Germany,Remote,Mid,10,PhD,0,0,1,0,0,118711,8,2023,Medium,5
4255,Data Scientist,Enterprise,E-commerce,Canada,Onsite,Mid,0,PhD,0,0,1,0,1,98629,11,2022,High,8
4256,Data Analyst,Medium,Finance,Canada,Hybrid,Senior,2,PhD,1,1,0,0,1,101702,7,2024,Low,8
4257,Data Analyst,Medium,E-commerce,Canada,Onsite,Senior,0,PhD,1,1,1,1,1,79126,11,2021,Medium,8
4258,Business Analyst,Startup,Technology,Canada,Onsite,Senior,8,PhD,0,1,0,0,1,60897,5,2026,Medium,4
4259,Machine Learning Engineer,MNC,Education,USA,Onsite,Mid,9,Master,0,0,0,1,1,150269,12,2023,Low,5
4260,Machine Learning Engineer,Startup,E-commerce,UK,Onsite,Senior,12,Bachelor,0,1,0,0,0,143184,6,2024,Medium,2
4261,Business Analyst,Startup,Education,India,Hybrid,Senior,14,Bachelor,0,1,0,1,0,63552,6,2026,Medium,2
4262,Machine Learning Engineer,MNC,Technology,Germany,Hybrid,Senior,12,Master,1,0,0,1,0,184861,11,2023,Low,3
4263,Data Engineer,Startup,E-commerce,Singapore,Onsite,Entry,12,Bachelor,1,1,1,1,1,50727,9,2022,Low,9
4264,AI Engineer,Enterprise,E-commerce,Canada,Hybrid,Mid,14,Master,1,1,1,0,0,129380,5,2024,Medium,3
4265,Data Engineer,Startup,Education,Australia,Hybrid,Mid,4,PhD,1,1,0,1,1,83977,11,2021,Medium,2
4266,Data Scientist,Enterprise,Healthcare,Canada,Remote,Mid,8,Master,1,1,1,1,0,154313,7,2023,High,6
4267,Data Analyst,Startup,Education,UK,Hybrid,Mid,4,Bachelor,0,0,1,1,0,105088,9,2026,Medium,4
4268,Data Scientist,Medium,Education,UK,Onsite,Entry,0,Bachelor,0,0,1,0,1,150065,9,2023,Medium,6
4269,Data Analyst,MNC,Education,USA,Hybrid,Entry,10,Bachelor,1,1,1,1,0,154003,1,2020,Low,6
4270,AI Engineer,Medium,Technology,USA,Onsite,Entry,11,Master,1,0,1,0,1,84775,12,2022,Low,1
4271,Machine Learning Engineer,Startup,Retail,Australia,Hybrid,Entry,6,Master,0,1,0,0,0,52911,7,2023,Medium,2
4272,Data Engineer,Startup,Education,Australia,Onsite,Entry,6,Master,0,0,0,1,0,176184,9,2021,Medium,9
4273,Business Analyst,Enterprise,E-commerce,USA,Hybrid,Mid,3,Bachelor,0,1,0,0,1,84829,4,2024,Medium,2
4274,Data Engineer,Startup,Finance,Germany,Hybrid,Mid,2,Master,1,1,0,1,1,139808,3,2020,Medium,5
4275,AI Engineer,Startup,Healthcare,Australia,Hybrid,Mid,0,Master,0,0,1,1,1,156290,1,2025,High,6
4276,Data Scientist,Startup,Education,USA,Onsite,Entry,6,Bachelor,1,1,1,0,1,169156,7,2024,High,6
4277,Business Analyst,Medium,Education,Canada,Remote,Senior,4,PhD,1,0,0,0,0,119377,8,2026,High,8
4278,Machine Learning Engineer,Enterprise,Healthcare,USA,Onsite,Mid,9,PhD,1,0,0,0,0,159233,9,2025,High,4
4279,AI Engineer,Medium,Education,Singapore,Hybrid,Mid,0,Bachelor,1,1,1,0,0,152931,3,2025,High,5
4280,Business Analyst,Enterprise,E-commerce,Germany,Onsite,Senior,0,Bachelor,1,0,0,0,1,60459,3,2025,High,2
4281,AI Engineer,Medium,Retail,USA,Hybrid,Entry,14,PhD,1,0,1,0,1,101084,1,2026,High,9
4282,AI Engineer,Startup,Education,USA,Hybrid,Senior,2,Master,1,1,0,1,0,154696,5,2024,Low,8
4283,Machine Learning Engineer,Medium,Healthcare,Canada,Remote,Senior,2,Bachelor,1,1,1,0,1,164864,8,2020,Medium,7
4284,Data Analyst,Medium,Education,Australia,Hybrid,Mid,1,PhD,1,0,1,0,0,85972,7,2023,Low,6
4285,Business Analyst,Enterprise,Technology,Canada,Hybrid,Mid,7,Master,1,1,0,0,1,161540,7,2025,High,5
4286,Machine Learning Engineer,Enterprise,E-commerce,Singapore,Hybrid,Entry,12,Bachelor,0,0,0,1,0,178864,4,2022,Medium,6
4287,AI Engineer,Medium,E-commerce,Singapore,Remote,Senior,11,PhD,0,1,1,1,0,174424,1,2026,High,2
4288,Machine Learning Engineer,Enterprise,Retail,Canada,Onsite,Entry,7,Master,0,1,0,0,1,75652,7,2022,Medium,5
4289,Data Analyst,Enterprise,Technology,USA,Remote,Senior,5,Master,0,1,0,0,0,89182,3,2025,Medium,3
4290,Data Engineer,Enterprise,Technology,Canada,Onsite,Mid,4,PhD,0,1,1,1,0,85665,12,2024,Low,1
4291,Business Analyst,MNC,Retail,UK,Hybrid,Senior,12,Master,0,0,0,1,0,135763,5,2026,Medium,3
4292,Data Analyst,Enterprise,Finance,India,Onsite,Entry,13,PhD,0,1,0,1,0,131313,9,2024,Low,7
4293,Data Scientist,MNC,Education,India,Onsite,Senior,5,PhD,1,1,1,1,0,184892,3,2026,High,1
4294,Business Analyst,MNC,Technology,Canada,Onsite,Entry,0,Master,1,1,0,1,1,84004,12,2022,Low,2
4295,Data Analyst,Enterprise,Finance,Australia,Onsite,Senior,1,PhD,1,0,1,1,1,86561,2,2021,High,6
4296,AI Engineer,Medium,Finance,Germany,Hybrid,Mid,6,PhD,1,1,1,1,1,69251,12,2025,Medium,7
4297,Business Analyst,Enterprise,E-commerce,Singapore,Remote,Mid,0,Bachelor,1,0,1,1,0,62451,11,2021,Medium,9
4298,Business Analyst,Startup,Education,Canada,Onsite,Entry,7,PhD,0,1,1,1,0,61874,11,2024,Medium,8
4299,Machine Learning Engineer,Medium,E-commerce,Australia,Hybrid,Mid,2,Master,0,0,1,1,0,65033,10,2025,Low,8
4300,AI Engineer,MNC,Healthcare,Canada,Hybrid,Senior,13,PhD,0,0,0,0,1,94456,8,2025,High,8
4301,Data Scientist,MNC,E-commerce,USA,Hybrid,Senior,3,Master,0,0,1,1,1,78495,2,2022,High,5
4302,Data Engineer,Medium,Technology,Singapore,Hybrid,Mid,6,Bachelor,0,0,0,1,1,185579,6,2025,Medium,7
4303,Data Analyst,Medium,Technology,Singapore,Onsite,Entry,9,Master,0,0,1,0,0,163973,6,2020,High,5
4304,Machine Learning Engineer,Enterprise,Education,Australia,Remote,Senior,6,PhD,0,0,1,0,0,104523,2,2025,Medium,9
4305,Data Analyst,MNC,Finance,Singapore,Hybrid,Entry,1,Master,1,1,1,0,0,179031,5,2023,Low,5
4306,Data Scientist,Startup,Technology,Germany,Remote,Senior,4,Bachelor,0,1,0,0,1,194326,11,2020,Medium,6
4307,Data Scientist,Enterprise,E-commerce,Canada,Remote,Entry,7,Bachelor,1,0,1,1,1,71329,1,2025,Medium,2
4308,Business Analyst,Medium,E-commerce,UK,Remote,Entry,8,Bachelor,0,1,0,1,0,101427,11,2025,High,1
4309,Data Scientist,MNC,Education,Australia,Hybrid,Senior,12,Master,1,0,0,0,0,144815,12,2026,Low,8
4310,Data Analyst,Medium,E-commerce,India,Hybrid,Senior,4,Master,0,0,1,1,1,51615,7,2025,Low,9
4311,AI Engineer,Medium,Retail,Australia,Hybrid,Entry,1,Master,0,1,0,0,0,150117,2,2025,Low,6
4312,AI Engineer,Medium,Education,UK,Remote,Senior,3,Bachelor,0,0,1,0,1,124010,12,2025,Medium,3
4313,Business Analyst,Enterprise,Education,Singapore,Hybrid,Mid,10,Master,0,1,0,1,0,62264,9,2025,High,9
4314,Data Engineer,Startup,Technology,UK,Hybrid,Senior,4,Bachelor,1,1,1,1,0,106103,12,2021,Low,1
4315,Data Analyst,Startup,Education,Singapore,Remote,Entry,5,Bachelor,1,1,1,0,1,114357,1,2021,Medium,6
4316,Data Analyst,MNC,Healthcare,UK,Hybrid,Senior,11,PhD,1,0,0,1,0,96012,4,2021,Medium,7
4317,Data Scientist,Medium,Technology,Germany,Onsite,Senior,5,PhD,1,0,1,1,0,141367,6,2026,High,2
4318,Data Analyst,Startup,Technology,Germany,Onsite,Entry,12,Bachelor,1,1,1,1,1,77465,3,2024,Medium,5
4319,Machine Learning Engineer,Medium,Retail,Australia,Onsite,Senior,11,Bachelor,1,0,0,0,1,54259,6,2024,Medium,9
4320,Data Engineer,MNC,Technology,Germany,Onsite,Entry,0,Bachelor,0,1,1,1,0,82198,4,2025,High,3
4321,Data Scientist,Medium,Finance,India,Remote,Entry,5,PhD,0,1,1,0,1,148434,2,2020,Medium,6
4322,Machine Learning Engineer,Startup,E-commerce,Singapore,Hybrid,Entry,10,Bachelor,1,0,1,1,1,83867,10,2020,Medium,3
4323,Business Analyst,Medium,E-commerce,USA,Onsite,Entry,9,PhD,1,0,1,1,0,190511,11,2026,Medium,8
4324,AI Engineer,Startup,Education,Australia,Onsite,Mid,0,PhD,1,1,1,0,0,52418,5,2020,Low,2
4325,Business Analyst,MNC,Retail,Canada,Hybrid,Mid,12,Master,1,1,1,0,1,132269,10,2021,Low,4
4326,AI Engineer,Medium,E-commerce,Canada,Remote,Entry,4,Master,0,0,0,0,1,153305,12,2026,Medium,8
4327,Business Analyst,Startup,Finance,Australia,Onsite,Senior,10,Master,1,1,1,0,0,154357,8,2026,Medium,7
4328,Data Analyst,MNC,Retail,USA,Hybrid,Mid,14,PhD,0,0,0,1,1,58211,2,2023,Medium,3
4329,Machine Learning Engineer,Medium,Healthcare,Canada,Hybrid,Entry,6,Bachelor,0,1,0,1,1,65374,11,2026,High,5
4330,AI Engineer,MNC,E-commerce,Australia,Onsite,Mid,13,Master,0,1,1,1,0,60078,6,2023,Low,2
4331,Data Scientist,Startup,Technology,Australia,Onsite,Entry,13,PhD,0,1,1,0,0,115938,8,2022,Medium,8
4332,Machine Learning Engineer,Medium,Finance,UK,Hybrid,Mid,7,Bachelor,1,1,1,1,1,125754,6,2022,High,1
4333,Data Scientist,Medium,Finance,India,Hybrid,Entry,10,Master,0,1,1,1,0,119255,5,2025,High,5
4334,Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Mid,10,PhD,1,1,0,1,1,152825,3,2025,Medium,2
4335,Machine Learning Engineer,MNC,Education,India,Onsite,Mid,12,Master,1,1,0,0,1,108133,8,2021,Low,2
4336,Business Analyst,MNC,Healthcare,Singapore,Onsite,Senior,4,Master,1,0,0,0,0,135613,12,2022,High,1
4337,AI Engineer,Startup,Technology,Australia,Onsite,Mid,1,PhD,0,1,1,0,0,93501,10,2026,Medium,9
4338,AI Engineer,Enterprise,Healthcare,USA,Remote,Senior,2,Master,1,0,0,0,1,74937,12,2026,Medium,5
4339,Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Mid,11,PhD,1,1,1,1,0,189132,2,2023,Low,3
4340,Data Analyst,Medium,E-commerce,Canada,Onsite,Entry,6,PhD,1,1,1,0,1,73805,10,2024,Low,7
4341,Data Analyst,Startup,Technology,India,Hybrid,Senior,9,Master,0,1,1,1,0,163594,9,2021,Medium,7
4342,Data Scientist,Medium,E-commerce,UK,Onsite,Mid,3,Bachelor,1,1,1,0,0,90495,8,2024,High,8
4343,Data Scientist,MNC,E-commerce,UK,Remote,Senior,14,Bachelor,0,0,0,1,1,52257,6,2022,Low,1
4344,Business Analyst,MNC,Education,Australia,Hybrid,Entry,0,Bachelor,1,0,1,0,1,105322,11,2024,Medium,7
4345,Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,2,PhD,0,1,0,0,0,175375,9,2020,Low,3
4346,Data Scientist,Medium,Education,Singapore,Hybrid,Entry,9,Master,0,0,1,1,0,62137,6,2021,High,9
4347,Data Scientist,MNC,Education,Germany,Remote,Entry,13,Bachelor,1,0,1,0,0,68548,8,2021,Low,2
4348,Data Engineer,Medium,E-commerce,Canada,Onsite,Entry,14,Master,0,0,1,0,1,108942,12,2025,High,4
4349,Machine Learning Engineer,MNC,Education,Australia,Onsite,Senior,1,Bachelor,1,1,1,1,0,165114,12,2022,High,2
4350,Business Analyst,Enterprise,Education,UK,Remote,Senior,8,Bachelor,1,1,0,0,1,199701,5,2023,Medium,4
4351,Data Scientist,Enterprise,Retail,UK,Onsite,Mid,0,Master,1,0,0,0,1,91115,7,2024,Medium,5
4352,Business Analyst,Medium,Technology,USA,Remote,Mid,8,Master,1,1,0,1,0,58593,2,2024,High,3
4353,AI Engineer,Medium,Finance,UK,Remote,Entry,14,Master,1,1,0,0,0,124346,1,2025,Medium,8
4354,Business Analyst,Medium,Technology,Canada,Hybrid,Entry,9,Master,1,1,1,1,1,102525,8,2024,High,4
4355,Data Analyst,MNC,Finance,USA,Remote,Senior,4,Bachelor,1,0,0,0,1,149128,5,2024,Medium,3
4356,Data Analyst,Enterprise,Retail,India,Hybrid,Entry,11,Master,0,0,1,0,0,53811,9,2022,High,9
4357,Business Analyst,Enterprise,E-commerce,USA,Remote,Entry,5,PhD,1,0,0,0,1,82563,7,2024,High,4
4358,Data Analyst,Startup,Finance,Singapore,Hybrid,Entry,5,Bachelor,1,1,0,1,0,171105,4,2025,Medium,2
4359,AI Engineer,Startup,Finance,Canada,Hybrid,Mid,11,PhD,0,1,0,0,0,189276,5,2025,Medium,5
4360,Machine Learning Engineer,Medium,Finance,Singapore,Onsite,Senior,5,Bachelor,0,1,0,1,0,179655,3,2020,Medium,9
4361,Data Analyst,MNC,Retail,Canada,Hybrid,Mid,8,Bachelor,0,1,0,1,1,166252,5,2025,Low,9
4362,Data Analyst,Medium,Technology,India,Hybrid,Entry,13,PhD,0,1,0,1,1,175557,10,2025,Medium,2
4363,Business Analyst,Enterprise,Retail,Australia,Remote,Entry,12,Bachelor,0,1,1,0,1,108517,4,2024,High,1
4364,AI Engineer,Medium,Finance,USA,Hybrid,Mid,12,PhD,1,1,0,0,1,63534,3,2020,Medium,7
4365,Machine Learning Engineer,Medium,Education,Canada,Onsite,Mid,8,Bachelor,1,1,1,0,0,183417,8,2024,High,2
4366,Business Analyst,Enterprise,Finance,Canada,Remote,Senior,10,Master,1,0,0,0,1,141623,4,2023,Medium,6
4367,Business Analyst,Enterprise,Education,India,Hybrid,Entry,9,Bachelor,1,0,1,1,1,89681,10,2025,High,3
4368,Data Engineer,Enterprise,E-commerce,Germany,Remote,Entry,6,PhD,0,1,1,1,0,90231,4,2026,High,4
4369,AI Engineer,Enterprise,Retail,USA,Remote,Mid,2,Master,0,1,0,0,1,136390,11,2026,Low,4
4370,Machine Learning Engineer,Startup,Education,Canada,Remote,Senior,14,Master,1,1,1,1,1,128233,8,2024,Low,3
4371,AI Engineer,MNC,Retail,UK,Remote,Senior,6,Master,1,1,0,1,0,122597,5,2021,High,7
4372,Machine Learning Engineer,MNC,Healthcare,India,Remote,Entry,4,Master,1,1,0,0,1,74935,5,2025,High,6
4373,AI Engineer,Enterprise,Technology,Germany,Hybrid,Entry,8,Bachelor,1,0,1,0,1,78369,5,2024,High,8
4374,Business Analyst,MNC,Healthcare,Germany,Remote,Mid,7,PhD,0,0,1,1,1,91674,11,2023,Medium,5
4375,Business Analyst,MNC,Education,India,Remote,Entry,9,Master,0,0,0,0,1,175627,6,2026,Medium,1
4376,Data Scientist,MNC,Healthcare,Germany,Onsite,Mid,11,PhD,1,1,1,0,1,67897,5,2024,Medium,5
4377,Data Analyst,MNC,Technology,Canada,Onsite,Entry,5,PhD,0,1,0,1,1,51255,1,2025,High,7
4378,Data Engineer,Enterprise,Education,Germany,Remote,Entry,4,Master,1,1,1,1,0,137378,1,2025,High,6
4379,AI Engineer,Medium,E-commerce,USA,Hybrid,Entry,9,PhD,0,1,1,1,1,83662,6,2023,Medium,2
4380,Data Engineer,Medium,E-commerce,UK,Onsite,Senior,1,PhD,0,1,0,0,0,184928,2,2026,Low,2
4381,Data Scientist,Medium,Technology,Canada,Onsite,Entry,10,PhD,0,0,1,1,0,97352,3,2020,Low,7
4382,Data Analyst,Startup,Technology,India,Remote,Entry,11,PhD,0,1,0,1,0,60129,6,2022,Low,1
4383,AI Engineer,MNC,Education,UK,Hybrid,Senior,2,Bachelor,1,0,0,0,1,81809,2,2022,Low,1
4384,Machine Learning Engineer,Enterprise,Retail,Australia,Hybrid,Senior,10,Bachelor,1,1,0,0,0,136383,6,2020,Low,2
4385,Data Analyst,Enterprise,Education,Canada,Onsite,Entry,10,Bachelor,1,0,0,1,0,157088,12,2025,Low,2
4386,Business Analyst,Startup,Retail,UK,Onsite,Senior,2,PhD,1,0,0,1,1,101095,6,2026,Low,9
4387,Data Scientist,Enterprise,Retail,Germany,Onsite,Senior,12,Bachelor,0,1,1,0,1,91149,2,2024,Low,1
4388,Data Analyst,Medium,Retail,Australia,Onsite,Senior,3,Master,1,0,0,0,0,139292,10,2026,Medium,5
4389,Data Analyst,Startup,Education,India,Onsite,Senior,2,PhD,1,1,0,1,0,117312,2,2021,High,5
4390,Business Analyst,Enterprise,Finance,India,Remote,Mid,6,Bachelor,1,0,1,1,1,93763,7,2021,Medium,6
4391,AI Engineer,Startup,Finance,USA,Remote,Entry,12,Bachelor,1,0,1,0,1,173659,12,2023,High,4
4392,Machine Learning Engineer,Startup,E-commerce,Germany,Remote,Mid,14,PhD,0,1,1,1,0,54194,12,2024,High,3
4393,Business Analyst,Enterprise,Finance,USA,Onsite,Entry,5,PhD,1,0,0,0,1,152271,9,2025,High,9
4394,Machine Learning Engineer,Medium,Finance,USA,Remote,Senior,12,PhD,0,0,1,1,1,113241,1,2023,Low,9
4395,AI Engineer,Enterprise,Retail,Germany,Onsite,Mid,7,Master,0,0,1,1,0,141180,8,2024,High,8
4396,Data Analyst,MNC,Retail,Canada,Hybrid,Senior,1,Bachelor,0,0,0,1,1,119335,4,2024,Medium,1
4397,Machine Learning Engineer,MNC,Technology,Australia,Hybrid,Senior,1,Master,0,1,0,0,0,177323,6,2024,High,2
4398,Data Scientist,Enterprise,Retail,Singapore,Remote,Senior,0,Bachelor,0,1,1,0,1,151734,3,2021,Medium,3
4399,Data Scientist,Medium,Education,USA,Hybrid,Entry,4,PhD,1,0,1,1,1,171736,10,2023,Medium,2
4400,Business Analyst,MNC,Technology,UK,Hybrid,Senior,6,Bachelor,0,1,1,0,0,145843,11,2020,Medium,8
4401,AI Engineer,MNC,Technology,Australia,Hybrid,Entry,8,PhD,0,1,1,0,1,109746,1,2020,Low,6
4402,Business Analyst,Enterprise,Finance,Canada,Remote,Entry,4,Bachelor,0,1,0,1,0,139537,12,2022,Low,8
4403,Business Analyst,Enterprise,Retail,Germany,Hybrid,Senior,10,Master,1,1,1,1,1,87817,1,2021,Low,4
4404,Data Engineer,Enterprise,Finance,India,Remote,Entry,10,Bachelor,0,1,1,0,0,72376,12,2020,Medium,7
4405,Business Analyst,Startup,Retail,Canada,Onsite,Mid,0,PhD,1,0,0,1,0,141621,5,2026,Medium,9
4406,Data Engineer,Startup,Finance,USA,Onsite,Entry,2,Master,0,1,0,1,1,110566,4,2020,Medium,4
4407,Data Scientist,Startup,Finance,UK,Remote,Senior,7,Master,1,0,1,0,0,126628,11,2023,Medium,2
4408,Data Scientist,Enterprise,Finance,Australia,Remote,Senior,2,Bachelor,0,0,1,1,1,71532,8,2022,Medium,6
4409,Business Analyst,Medium,Education,Germany,Hybrid,Mid,6,Bachelor,1,0,1,0,1,162867,11,2026,Medium,4
4410,Data Scientist,MNC,E-commerce,India,Onsite,Mid,9,Master,1,1,0,0,0,61370,3,2023,Medium,5
4411,AI Engineer,Startup,Finance,Australia,Hybrid,Entry,2,Bachelor,1,1,0,1,0,111125,3,2026,Low,1
4412,Data Engineer,Medium,Healthcare,UK,Onsite,Entry,1,PhD,1,0,1,1,0,172003,2,2021,High,2
4413,Data Engineer,Enterprise,Healthcare,Singapore,Hybrid,Mid,11,PhD,0,0,0,0,0,193029,9,2023,Medium,8
4414,Business Analyst,Startup,Healthcare,India,Hybrid,Senior,12,Bachelor,1,0,1,0,0,82283,5,2024,Low,7
4415,Data Scientist,Enterprise,Education,Germany,Onsite,Senior,9,Master,1,0,1,0,1,127544,9,2025,Low,5
4416,Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Mid,13,Bachelor,0,0,1,1,1,134710,7,2023,Medium,1
4417,Data Engineer,Startup,Finance,Canada,Onsite,Mid,5,Master,0,1,0,0,0,134317,8,2021,Low,2
4418,Business Analyst,Startup,Healthcare,USA,Remote,Senior,1,Master,1,1,1,1,0,199617,12,2026,Medium,5
4419,Business Analyst,Startup,Education,Germany,Hybrid,Senior,9,PhD,0,0,0,0,1,122840,7,2022,High,8
4420,AI Engineer,Startup,Technology,UK,Onsite,Entry,13,Bachelor,1,1,0,0,1,119685,5,2023,Low,1
4421,Data Analyst,Medium,Healthcare,Canada,Onsite,Mid,4,Master,1,0,0,1,1,65690,2,2020,Low,9
4422,Data Analyst,Startup,Retail,Australia,Hybrid,Mid,4,Master,1,0,1,0,0,195272,8,2026,High,2
4423,Data Engineer,MNC,E-commerce,India,Onsite,Mid,4,Master,0,1,0,1,0,116650,5,2021,High,7
4424,AI Engineer,MNC,Finance,Canada,Hybrid,Senior,5,Master,0,1,1,1,0,173378,8,2020,High,4
4425,AI Engineer,Enterprise,E-commerce,Canada,Hybrid,Entry,2,PhD,1,1,0,1,1,129369,5,2025,Low,3
4426,AI Engineer,Startup,E-commerce,UK,Remote,Senior,9,PhD,1,0,1,0,1,180510,12,2023,High,4
4427,Data Engineer,MNC,Retail,USA,Remote,Mid,4,PhD,1,1,0,1,0,55060,1,2025,Medium,5
4428,Data Analyst,MNC,Retail,Singapore,Remote,Mid,7,PhD,0,1,0,1,0,52311,10,2022,Medium,1
4429,AI Engineer,MNC,Retail,Canada,Hybrid,Mid,3,PhD,0,0,0,1,0,66069,9,2025,Low,6
4430,Data Scientist,Medium,Technology,Canada,Hybrid,Mid,13,Bachelor,0,1,0,1,1,183932,5,2022,Medium,5
4431,Business Analyst,Startup,Healthcare,USA,Onsite,Mid,4,Bachelor,0,0,1,0,1,112218,2,2023,High,2
4432,Business Analyst,Medium,Finance,USA,Remote,Senior,14,PhD,1,0,0,1,0,71693,4,2021,Medium,5
4433,Machine Learning Engineer,Medium,Retail,India,Remote,Entry,14,Master,1,0,1,0,0,117798,1,2026,High,1
4434,Machine Learning Engineer,MNC,Education,Australia,Onsite,Mid,0,Master,1,1,0,0,1,53290,4,2024,Low,5
4435,Data Engineer,MNC,Finance,India,Remote,Mid,0,Bachelor,1,0,1,1,1,183484,5,2026,High,7
